time_ns,clock,v,ve,p_bits,p_dec,pe_bits,pe_dec,b,error,reset,start,ready,state_bits,state,next_state_bits,next,count
5660,1,0,1,00011,3,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,3
5680,0,0,1,00011,3,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,3
5700,1,0,1,00011,3,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,3
5720,0,0,1,00011,3,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,3
5740,1,0,1,00100,4,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,4
5760,0,0,1,00100,4,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,4
5780,1,0,1,00100,4,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,4
5800,0,0,1,00100,4,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,4
5820,1,0,1,00101,5,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,5
5840,0,0,1,00101,5,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,5
5860,1,0,1,00101,5,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,5
5880,0,0,1,00101,5,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,5
5900,1,0,1,00110,6,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,6
5920,0,0,1,00110,6,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,6
5940,1,0,1,00110,6,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,6
5960,0,0,1,00110,6,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,6
5980,1,0,1,00111,7,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,7
6000,0,0,1,00111,7,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,7
6020,1,0,1,00111,7,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,7
6040,0,0,1,00111,7,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,7
6060,1,0,1,01000,8,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,8
6080,0,0,1,01000,8,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,8
6100,1,0,1,01000,8,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,8
6120,0,0,1,01000,8,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,8
6140,1,0,1,01001,9,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,9
6160,0,0,1,01001,9,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,9
6180,1,0,1,01001,9,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,9
6200,0,0,1,01001,9,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,9
6220,1,1,1,01010,10,01010,10,1@10,0,0,0,0,0100,EVAL,0001,INIT,10
6240,0,1,1,01010,10,01010,10,1@10,0,0,0,0,0100,EVAL,0001,INIT,10
6260,1,1,1,01010,10,01010,10,1@10,0,0,0,1,0001,INIT,0001,INIT,10
6280,0,1,1,01010,10,01010,10,1@10,0,0,0,1,0001,INIT,0001,INIT,10
6300,1,1,1,01010,10,01010,10,1@10,0,0,0,1,0001,INIT,0001,INIT,10
6320,0,1,1,01010,10,01011,11,1@11,0,0,1,1,0001,INIT,0010,LOAD,10
6340,1,1,1,01010,10,01011,11,1@11,0,0,1,0,0010,LOAD,0100,EVAL,10
6360,0,1,1,01010,10,01011,11,1@11,0,0,1,0,0010,LOAD,0100,EVAL,10
6380,1,0,1,00000,0,01011,11,1@11,0,0,1,0,0100,EVAL,1000,SHIFT,0
6400,0,0,1,00000,0,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,0
6420,1,0,1,00000,0,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,0
6440,0,0,1,00000,0,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,0
6460,1,0,1,00001,1,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,1
6480,0,0,1,00001,1,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,1
6500,1,0,1,00001,1,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,1
6520,0,0,1,00001,1,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,1
6540,1,0,1,00010,2,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,2
6560,0,0,1,00010,2,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,2
6580,1,0,1,00010,2,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,2
6600,0,0,1,00010,2,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,2
6620,1,0,1,00011,3,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,3
6640,0,0,1,00011,3,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,3
6660,1,0,1,00011,3,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,3
6680,0,0,1,00011,3,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,3
6700,1,0,1,00100,4,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,4
6720,0,0,1,00100,4,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,4
6740,1,0,1,00100,4,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,4
6760,0,0,1,00100,4,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,4
6780,1,0,1,00101,5,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,5
6800,0,0,1,00101,5,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,5
6820,1,0,1,00101,5,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,5
6840,0,0,1,00101,5,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,5
6860,1,0,1,00110,6,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,6
6880,0,0,1,00110,6,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,6
6900,1,0,1,00110,6,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,6
6920,0,0,1,00110,6,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,6
6940,1,0,1,00111,7,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,7
6960,0,0,1,00111,7,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,7
6980,1,0,1,00111,7,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,7
7000,0,0,1,00111,7,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,7
7020,1,0,1,01000,8,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,8
7040,0,0,1,01000,8,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,8
7060,1,0,1,01000,8,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,8
7080,0,0,1,01000,8,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,8
7100,1,0,1,01001,9,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,9
7120,0,0,1,01001,9,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,9
7140,1,0,1,01001,9,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,9
7160,0,0,1,01001,9,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,9
7180,1,0,1,01010,10,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,10
7200,0,0,1,01010,10,01011,11,1@11,0,0,0,0,0100,EVAL,1000,SHIFT,10
7220,1,0,1,01010,10,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,10
7240,0,0,1,01010,10,01011,11,1@11,0,0,0,0,1000,SHIFT,0100,EVAL,10
7260,1,1,1,01011,11,01011,11,1@11,0,0,0,0,0100,EVAL,0001,INIT,11
7280,0,1,1,01011,11,01011,11,1@11,0,0,0,0,0100,EVAL,0001,INIT,11
7300,1,1,1,01011,11,01011,11,1@11,0,0,0,1,0001,INIT,0001,INIT,11
7320,0,1,1,01011,11,01011,11,1@11,0,0,0,1,0001,INIT,0001,INIT,11
7340,1,1,1,01011,11,01011,11,1@11,0,0,0,1,0001,INIT,0001,INIT,11
7360,0,1,1,01011,11,01100,12,1@12,0,0,1,1,0001,INIT,0010,LOAD,11
7380,1,1,1,01011,11,01100,12,1@12,0,0,1,0,0010,LOAD,0100,EVAL,11
7400,0,1,1,01011,11,01100,12,1@12,0,0,1,0,0010,LOAD,0100,EVAL,11
7420,1,0,1,00000,0,01100,12,1@12,0,0,1,0,0100,EVAL,1000,SHIFT,0
7440,0,0,1,00000,0,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,0
7460,1,0,1,00000,0,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,0
7480,0,0,1,00000,0,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,0
7500,1,0,1,00001,1,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,1
7520,0,0,1,00001,1,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,1
7540,1,0,1,00001,1,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,1
7560,0,0,1,00001,1,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,1
7580,1,0,1,00010,2,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,2
7600,0,0,1,00010,2,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,2
7620,1,0,1,00010,2,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,2
7640,0,0,1,00010,2,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,2
7660,1,0,1,00011,3,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,3
7680,0,0,1,00011,3,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,3
7700,1,0,1,00011,3,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,3
7720,0,0,1,00011,3,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,3
7740,1,0,1,00100,4,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,4
7760,0,0,1,00100,4,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,4
7780,1,0,1,00100,4,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,4
7800,0,0,1,00100,4,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,4
7820,1,0,1,00101,5,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,5
7840,0,0,1,00101,5,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,5
7860,1,0,1,00101,5,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,5
7880,0,0,1,00101,5,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,5
7900,1,0,1,00110,6,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,6
7920,0,0,1,00110,6,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,6
7940,1,0,1,00110,6,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,6
7960,0,0,1,00110,6,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,6
7980,1,0,1,00111,7,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,7
8000,0,0,1,00111,7,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,7
8020,1,0,1,00111,7,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,7
8040,0,0,1,00111,7,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,7
8060,1,0,1,01000,8,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,8
8080,0,0,1,01000,8,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,8
8100,1,0,1,01000,8,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,8
8120,0,0,1,01000,8,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,8
8140,1,0,1,01001,9,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,9
8160,0,0,1,01001,9,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,9
8180,1,0,1,01001,9,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,9
8200,0,0,1,01001,9,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,9
8220,1,0,1,01010,10,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,10
8240,0,0,1,01010,10,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,10
8260,1,0,1,01010,10,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,10
8280,0,0,1,01010,10,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,10
8300,1,0,1,01011,11,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,11
8320,0,0,1,01011,11,01100,12,1@12,0,0,0,0,0100,EVAL,1000,SHIFT,11
8340,1,0,1,01011,11,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,11
8360,0,0,1,01011,11,01100,12,1@12,0,0,0,0,1000,SHIFT,0100,EVAL,11
8380,1,1,1,01100,12,01100,12,1@12,0,0,0,0,0100,EVAL,0001,INIT,12
8400,0,1,1,01100,12,01100,12,1@12,0,0,0,0,0100,EVAL,0001,INIT,12
8420,1,1,1,01100,12,01100,12,1@12,0,0,0,1,0001,INIT,0001,INIT,12
8440,0,1,1,01100,12,01100,12,1@12,0,0,0,1,0001,INIT,0001,INIT,12
8460,1,1,1,01100,12,01100,12,1@12,0,0,0,1,0001,INIT,0001,INIT,12
8480,0,1,1,01100,12,01101,13,1@13,0,0,1,1,0001,INIT,0010,LOAD,12
8500,1,1,1,01100,12,01101,13,1@13,0,0,1,0,0010,LOAD,0100,EVAL,12
8520,0,1,1,01100,12,01101,13,1@13,0,0,1,0,0010,LOAD,0100,EVAL,12
8540,1,0,1,00000,0,01101,13,1@13,0,0,1,0,0100,EVAL,1000,SHIFT,0
8560,0,0,1,00000,0,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,0
8580,1,0,1,00000,0,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,0
8600,0,0,1,00000,0,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,0
8620,1,0,1,00001,1,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,1
8640,0,0,1,00001,1,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,1
8660,1,0,1,00001,1,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,1
8680,0,0,1,00001,1,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,1
8700,1,0,1,00010,2,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,2
8720,0,0,1,00010,2,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,2
8740,1,0,1,00010,2,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,2
8760,0,0,1,00010,2,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,2
8780,1,0,1,00011,3,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,3
8800,0,0,1,00011,3,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,3
8820,1,0,1,00011,3,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,3
8840,0,0,1,00011,3,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,3
8860,1,0,1,00100,4,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,4
8880,0,0,1,00100,4,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,4
8900,1,0,1,00100,4,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,4
8920,0,0,1,00100,4,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,4
8940,1,0,1,00101,5,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,5
8960,0,0,1,00101,5,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,5
8980,1,0,1,00101,5,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,5
9000,0,0,1,00101,5,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,5
9020,1,0,1,00110,6,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,6
9040,0,0,1,00110,6,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,6
9060,1,0,1,00110,6,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,6
9080,0,0,1,00110,6,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,6
9100,1,0,1,00111,7,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,7
9120,0,0,1,00111,7,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,7
9140,1,0,1,00111,7,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,7
9160,0,0,1,00111,7,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,7
9180,1,0,1,01000,8,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,8
9200,0,0,1,01000,8,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,8
9220,1,0,1,01000,8,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,8
9240,0,0,1,01000,8,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,8
9260,1,0,1,01001,9,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,9
9280,0,0,1,01001,9,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,9
9300,1,0,1,01001,9,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,9
9320,0,0,1,01001,9,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,9
9340,1,0,1,01010,10,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,10
9360,0,0,1,01010,10,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,10
9380,1,0,1,01010,10,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,10
9400,0,0,1,01010,10,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,10
9420,1,0,1,01011,11,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,11
9440,0,0,1,01011,11,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,11
9460,1,0,1,01011,11,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,11
9480,0,0,1,01011,11,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,11
9500,1,0,1,01100,12,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,12
9520,0,0,1,01100,12,01101,13,1@13,0,0,0,0,0100,EVAL,1000,SHIFT,12
9540,1,0,1,01100,12,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,12
9560,0,0,1,01100,12,01101,13,1@13,0,0,0,0,1000,SHIFT,0100,EVAL,12
9580,1,1,1,01101,13,01101,13,1@13,0,0,0,0,0100,EVAL,0001,INIT,13
9600,0,1,1,01101,13,01101,13,1@13,0,0,0,0,0100,EVAL,0001,INIT,13
9620,1,1,1,01101,13,01101,13,1@13,0,0,0,1,0001,INIT,0001,INIT,13
9640,0,1,1,01101,13,01101,13,1@13,0,0,0,1,0001,INIT,0001,INIT,13
9660,1,1,1,01101,13,01101,13,1@13,0,0,0,1,0001,INIT,0001,INIT,13
9680,0,1,1,01101,13,01110,14,1@14,0,0,1,1,0001,INIT,0010,LOAD,13
9700,1,1,1,01101,13,01110,14,1@14,0,0,1,0,0010,LOAD,0100,EVAL,13
9720,0,1,1,01101,13,01110,14,1@14,0,0,1,0,0010,LOAD,0100,EVAL,13
9740,1,0,1,00000,0,01110,14,1@14,0,0,1,0,0100,EVAL,1000,SHIFT,0
9760,0,0,1,00000,0,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,0
9780,1,0,1,00000,0,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,0
9800,0,0,1,00000,0,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,0
9820,1,0,1,00001,1,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,1
9840,0,0,1,00001,1,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,1
9860,1,0,1,00001,1,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,1
9880,0,0,1,00001,1,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,1
9900,1,0,1,00010,2,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,2
9920,0,0,1,00010,2,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,2
9940,1,0,1,00010,2,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,2
9960,0,0,1,00010,2,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,2
9980,1,0,1,00011,3,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,3
10000,0,0,1,00011,3,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,3
10020,1,0,1,00011,3,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,3
10040,0,0,1,00011,3,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,3
10060,1,0,1,00100,4,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,4
10080,0,0,1,00100,4,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,4
10100,1,0,1,00100,4,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,4
10120,0,0,1,00100,4,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,4
10140,1,0,1,00101,5,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,5
10160,0,0,1,00101,5,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,5
10180,1,0,1,00101,5,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,5
10200,0,0,1,00101,5,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,5
10220,1,0,1,00110,6,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,6
10240,0,0,1,00110,6,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,6
10260,1,0,1,00110,6,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,6
10280,0,0,1,00110,6,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,6
10300,1,0,1,00111,7,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,7
10320,0,0,1,00111,7,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,7
10340,1,0,1,00111,7,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,7
10360,0,0,1,00111,7,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,7
10380,1,0,1,01000,8,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,8
10400,0,0,1,01000,8,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,8
10420,1,0,1,01000,8,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,8
10440,0,0,1,01000,8,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,8
10460,1,0,1,01001,9,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,9
10480,0,0,1,01001,9,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,9
10500,1,0,1,01001,9,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,9
10520,0,0,1,01001,9,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,9
10540,1,0,1,01010,10,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,10
10560,0,0,1,01010,10,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,10
10580,1,0,1,01010,10,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,10
10600,0,0,1,01010,10,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,10
10620,1,0,1,01011,11,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,11
10640,0,0,1,01011,11,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,11
10660,1,0,1,01011,11,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,11
10680,0,0,1,01011,11,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,11
10700,1,0,1,01100,12,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,12
10720,0,0,1,01100,12,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,12
10740,1,0,1,01100,12,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,12
10760,0,0,1,01100,12,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,12
10780,1,0,1,01101,13,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,13
10800,0,0,1,01101,13,01110,14,1@14,0,0,0,0,0100,EVAL,1000,SHIFT,13
10820,1,0,1,01101,13,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,13
10840,0,0,1,01101,13,01110,14,1@14,0,0,0,0,1000,SHIFT,0100,EVAL,13
10860,1,1,1,01110,14,01110,14,1@14,0,0,0,0,0100,EVAL,0001,INIT,14
10880,0,1,1,01110,14,01110,14,1@14,0,0,0,0,0100,EVAL,0001,INIT,14
10900,1,1,1,01110,14,01110,14,1@14,0,0,0,1,0001,INIT,0001,INIT,14
10920,0,1,1,01110,14,01110,14,1@14,0,0,0,1,0001,INIT,0001,INIT,14
10940,1,1,1,01110,14,01110,14,1@14,0,0,0,1,0001,INIT,0001,INIT,14
10960,0,1,1,01110,14,01111,15,1@15,0,0,1,1,0001,INIT,0010,LOAD,14
10980,1,1,1,01110,14,01111,15,1@15,0,0,1,0,0010,LOAD,0100,EVAL,14
11000,0,1,1,01110,14,01111,15,1@15,0,0,1,0,0010,LOAD,0100,EVAL,14
11020,1,0,1,00000,0,01111,15,1@15,0,0,1,0,0100,EVAL,1000,SHIFT,0
11040,0,0,1,00000,0,01111,15,1@15,0,0,0,0,0100,EVAL,1000,SHIFT,0
11060,1,0,1,00000,0,01111,15,1@15,0,0,0,0,1000,SHIFT,0100,EVAL,0
11080,0,0,1,00000,0,01111,15,1@15,0,0,0,0,1000,SHIFT,0100,EVAL,0
11100,1,0,1,00001,1,01111,15,1@15,0,0,0,0,0100,EVAL,1000,SHIFT,1
11120,0,0,1,00001,1,01111,15,1@15,0,0,0,0,0100,EVAL,1000,SHIFT,1
11140,1,0,1,00001,1,01111,15,1@15,0,0,0,0,1000,SHIFT,0100,EVAL,1
11160,0,0,1,00001,1,01111,15,1@15,0,0,0,0,1000,SHIFT,0100,EVAL,1
11180,1,0,1,00010,2,01111,15,1@15,0,0,0,0,0100,EVAL,1000,SHIFT,2
11200,0,0,1,00010,2,01111,15,1@15,0,0,0,0,0100,EVAL,1000,SHIFT,2
11220,1,0,1,00010,2,01111,15,1@15,0,0,0,0,1000,SHIFT,0100,EVAL,2
11240,0,0,1,00010,2,01111,15,1@15,0,0,0,0,1000,SHIFT,0100,EVAL,2
